customerID,gender,SeniorCitizen,Partner,Dependents,customer_key
5095-AESKG,Female,No,Yes,No,6025
2887-JPYLU,Female,No,No,Yes,6026
4770-QAZXN,Female,No,No,No,6027
4896-CPRPF,Male,No,Yes,Yes,6028
1871-MOWRM,Male,No,Yes,No,6029
9714-EDSUC,Male,No,No,No,6030
2027-OAQQC,Female,No,No,No,6031
0282-NVSJS,Female,Yes,Yes,Yes,6032
9090-SGQXL,Male,Yes,Yes,No,6033
6595-YGXIT,Male,Yes,No,No,6034
7353-YOWFP,Female,No,No,No,6035
9835-ZIITK,Male,Yes,Yes,No,6036
8008-ESFLK,Female,No,Yes,No,6037
7537-CBQUZ,Male,Yes,No,No,6038
1555-DJEQW,Female,No,Yes,Yes,6039
5649-TJHOV,Male,Yes,Yes,No,6040
0519-XUZJU,Female,No,No,No,6041
3363-EWLGO,Female,No,No,No,6042
4750-UKWJK,Female,Yes,Yes,No,6043
6338-AVWCY,Male,No,No,No,6044
1689-YQBYY,Female,No,No,Yes,6045
4487-ZYJZK,Female,No,Yes,Yes,6046
2959-FENLU,Female,No,No,No,6047
0708-LGSMF,Male,No,Yes,No,6048
9253-QXKBE,Male,Yes,Yes,No,6049
7634-HLQJR,Female,No,Yes,Yes,6050
0487-RPVUM,Male,No,Yes,No,6051
4079-ULGFR,Male,No,No,No,6052
2516-XSJKX,Female,No,Yes,Yes,6053
0057-QBUQH,Female,No,No,Yes,6054
9445-SZLCH,Female,No,Yes,Yes,6055
6599-SFQVE,Female,No,No,No,6056
8331-ZXFOE,Female,No,No,No,6057
4003-FUSHP,Male,No,No,No,6058
0356-ERHVT,Male,No,Yes,No,6059
7325-ENZFI,Female,No,No,No,6060
4884-ZTHVF,Female,Yes,No,No,6061
3920-HIHMQ,Female,No,No,Yes,6062
3055-OYMSE,Female,Yes,No,No,6063
0613-WUXUM,Female,No,Yes,Yes,6064
7568-PODML,Male,No,No,No,6065
4458-KVRBJ,Male,No,No,No,6066
5349-IECLD,Male,No,No,No,6067
1397-XKKWR,Male,No,No,No,6068
3945-GFWQL,Female,No,No,Yes,6069
8097-OMULG,Male,No,Yes,Yes,6070
6013-BHCAW,Male,No,Yes,Yes,6071
0401-WDBXM,Male,No,Yes,Yes,6072
3387-PLKUI,Female,No,Yes,Yes,6073
6096-EGVTU,Female,No,Yes,Yes,6074
3797-VTIDR,Male,No,Yes,No,6075
5081-NWSUP,Female,No,No,No,6076
2580-ATZSQ,Female,No,Yes,Yes,6077
8085-MSNLK,Female,No,Yes,No,6078
9691-HKOVS,Female,No,Yes,No,6079
9881-VCZEP,Female,No,Yes,No,6080
9526-BIHHD,Male,No,No,No,6081
8757-TFHHJ,Male,No,No,No,6082
4523-WXCEF,Female,No,Yes,No,6083
1468-DEFNC,Male,Yes,Yes,Yes,6084
5119-KEPFY,Male,No,Yes,No,6085
8364-TRMMK,Female,No,No,No,6086
0916-KNFAJ,Male,No,Yes,No,6087
8319-QBEHW,Male,No,No,Yes,6088
3063-QFSZL,Female,No,No,No,6089
8775-LHDJH,Female,Yes,Yes,No,6090
9625-QNLUX,Male,No,Yes,Yes,6091
3097-NQYSN,Male,Yes,Yes,No,6092
4024-CSNBY,Female,No,Yes,No,6093
7110-BDTWG,Female,No,Yes,No,6094
7493-GVFIO,Male,No,No,No,6095
0690-SRQID,Male,No,No,No,6096
9605-WGJVW,Female,Yes,No,No,6097
9114-DPSIA,Male,No,Yes,Yes,6098
4700-UBQMV,Male,No,Yes,Yes,6099
7711-GQBZC,Female,No,Yes,Yes,6100
3565-UNOCC,Female,Yes,Yes,No,6101
4627-MIHJH,Female,Yes,No,No,6102
9795-NREXC,Female,No,Yes,No,6103
8573-CGOCC,Male,No,No,No,6104
7356-AYNJP,Female,No,No,No,6105
9249-FXSCK,Female,No,No,No,6106
5493-SDRDQ,Male,No,No,No,6107
6286-SUUWT,Male,No,No,No,6108
4819-HJPIW,Male,No,No,No,6109
8654-DHAOW,Female,No,No,No,6110
5438-QMDDL,Female,No,Yes,No,6111
9812-GHVRI,Female,No,No,No,6112
5553-AOINX,Female,Yes,Yes,Yes,6113
1228-ZLNBX,Male,No,No,No,6114
4226-KKDON,Male,No,No,No,6115
3831-YCPUO,Female,No,Yes,Yes,6116
7445-WMRBW,Female,No,No,No,6117
3308-DGHKL,Male,No,No,No,6118
9924-JPRMC,Male,No,No,No,6119
0080-EMYVY,Female,No,No,No,6120
6218-KNUBD,Male,No,No,No,6121
7337-CINUD,Female,No,Yes,Yes,6122
7609-NRNCA,Female,No,No,No,6123
0623-EJQEG,Male,No,No,No,6124
7153-CHRBV,Female,No,Yes,Yes,6125
0871-URUWO,Male,No,Yes,No,6126
9190-MFJLN,Male,Yes,No,No,6127
6198-PNNSZ,Female,No,Yes,No,6128
3317-VLGQT,Female,No,Yes,No,6129
4132-POCZS,Male,No,Yes,No,6130
5614-DNZCE,Female,No,No,No,6131
1095-JUDTC,Female,Yes,No,No,6132
3896-RCYYE,Female,No,No,No,6133
9638-JIQYA,Male,No,No,No,6134
3258-SANFR,Male,Yes,No,No,6135
3726-TBHQT,Male,No,Yes,Yes,6136
3190-ITQXP,Female,No,Yes,Yes,6137
0870-VEMYL,Female,No,No,No,6138
4833-QTJNO,Male,Yes,Yes,No,6139
3039-MJSLN,Male,No,No,Yes,6140
0178-CIIKR,Female,No,No,No,6141
5385-SUIRI,Male,Yes,Yes,No,6142
3982-XWFZQ,Female,No,Yes,No,6143
5774-QPLTF,Male,No,Yes,Yes,6144
2322-VCZHZ,Male,Yes,Yes,No,6145
5010-IPEAQ,Female,No,Yes,Yes,6146
4009-ALQFH,Female,No,No,No,6147
6383-ZTSIW,Female,Yes,Yes,No,6148
8990-YOZLV,Female,No,No,No,6149
3069-SSVSN,Female,No,No,No,6150
5222-IMUKT,Male,No,No,No,6151
3627-FCRDW,Female,No,No,No,6152
7562-GSUHK,Female,No,No,No,6153
6685-XSHHU,Male,No,Yes,Yes,6154
8901-UPRHR,Female,No,Yes,Yes,6155
4903-UYAVB,Male,No,Yes,No,6156
0118-JPNOY,Female,Yes,No,No,6157
6776-TLWOI,Male,No,No,No,6158
3845-FXCYS,Male,No,No,No,6159
5857-XRECV,Female,No,No,Yes,6160
0725-CXOTM,Female,No,No,No,6161
4343-EJVQB,Male,No,No,No,6162
9000-PLFUZ,Female,Yes,Yes,No,6163
3427-GGZZI,Female,No,Yes,No,6164
7779-ORAEL,Male,Yes,Yes,No,6165
0644-OQMDK,Male,Yes,No,No,6166
4077-CROMM,Female,No,Yes,Yes,6167
3154-CFSZG,Male,No,Yes,Yes,6168
2868-MZAGQ,Male,No,No,No,6169
4847-QNOKA,Female,No,No,No,6170
2220-IAHLS,Female,No,No,No,6171
1658-XUHBX,Female,Yes,Yes,Yes,6172
6379-RXJRQ,Male,No,Yes,No,6173
2378-HTWFW,Male,Yes,No,No,6174
8650-RHRKE,Male,No,No,No,6175
4377-VDHYI,Male,No,Yes,Yes,6176
0475-RIJEP,Male,No,No,No,6177
1260-TTRXI,Male,No,No,No,6178
3719-TDVQB,Female,Yes,Yes,No,6179
6328-ZPBGN,Female,Yes,No,No,6180
0201-MIBOL,Female,Yes,No,No,6181
4937-QPZPO,Male,No,Yes,Yes,6182
2925-VDZHY,Male,No,Yes,Yes,6183
6981-TDRFT,Male,No,Yes,Yes,6184
3413-CSSTH,Male,No,No,No,6185
8033-VCZGH,Male,No,Yes,No,6186
4789-KWMXN,Male,No,Yes,No,6187
0224-NIJLP,Male,No,Yes,Yes,6188
7542-CYDDM,Male,No,No,No,6189
4718-WXBGI,Male,No,Yes,Yes,6190
2867-UIMSS,Male,No,No,No,6191
8495-PRWFH,Female,Yes,No,No,6192
0439-IFYUN,Female,Yes,No,No,6193
5716-LIBJC,Female,No,No,Yes,6194
2868-LLSKM,Female,No,Yes,Yes,6195
8111-RKSPX,Male,No,No,No,6196
2988-QRAJY,Male,No,No,No,6197
1585-MQSSU,Male,No,No,No,6198
0071-NDAFP,Male,No,Yes,Yes,6199
2856-NNASM,Male,Yes,No,No,6200
7328-ZJAJO,Female,No,Yes,Yes,6201
6458-CYIDZ,Female,Yes,No,No,6202
8559-CIZFV,Male,No,Yes,Yes,6203
1090-PYKCI,Female,No,Yes,Yes,6204
3058-WQDRE,Male,No,No,No,6205
7547-EKNFS,Male,No,Yes,No,6206
2279-AXJJK,Male,No,Yes,No,6207
6769-DYBQN,Male,Yes,No,No,6208
0909-SELIE,Male,No,Yes,No,6209
3417-TSCIC,Male,No,No,No,6210
1042-HFUCW,Female,No,No,Yes,6211
4439-JMPMT,Female,No,Yes,Yes,6212
6537-OTKMY,Male,No,No,No,6213
8999-EXMNO,Female,No,Yes,Yes,6214
6725-TPKJO,Male,No,No,No,6215
2446-BEGGB,Female,Yes,No,No,6216
7162-WPHPM,Male,No,Yes,Yes,6217
1599-MMYRQ,Male,No,Yes,Yes,6218
8821-KVZKQ,Female,No,Yes,Yes,6219
1496-GGSUK,Female,Yes,No,No,6220
6434-TTGJP,Male,No,Yes,Yes,6221
0042-JVWOJ,Male,No,No,No,6222
0130-SXOUN,Male,No,No,No,6223
2575-GFSOE,Female,No,Yes,Yes,6224
2330-PQGDQ,Male,No,Yes,Yes,6225
1452-UZOSF,Male,No,Yes,Yes,6226
2097-YVPKN,Male,No,No,No,6227
2842-JTCCU,Male,No,No,No,6228
8597-CTXVJ,Male,No,No,Yes,6229
6631-HMANX,Male,No,Yes,No,6230
9962-BFPDU,Female,No,Yes,Yes,6231
3296-SILRA,Female,Yes,Yes,No,6232
9681-OXGVC,Female,No,No,No,6233
6394-HHHZM,Male,No,No,No,6234
5995-LFTLE,Male,No,No,No,6235
5180-UCIIQ,Male,Yes,Yes,Yes,6236
1932-UEDCX,Male,Yes,Yes,No,6237
7153-OANIO,Male,No,No,No,6238
5188-HGMLP,Male,Yes,Yes,No,6239
0665-XHDJU,Male,No,Yes,No,6240
6521-YYTYI,Male,No,No,Yes,6241
8878-HMWBV,Male,No,No,No,6242
8265-HKSOW,Female,No,Yes,Yes,6243
3544-FBCAS,Female,No,Yes,Yes,6244
5331-RGMTT,Male,Yes,Yes,No,6245
4759-PXTAN,Female,No,Yes,No,6246
7054-DMVAS,Male,No,No,No,6247
3428-MMGUB,Male,No,No,No,6248
6549-BTYPG,Female,No,Yes,No,6249
7823-JSOAG,Male,No,No,No,6250
3705-RHRFR,Female,No,Yes,No,6251
9374-YOLBJ,Female,No,Yes,Yes,6252
9074-KGVOX,Male,No,Yes,Yes,6253
6128-DAFVY,Female,No,No,No,6254
9933-QRGTX,Female,No,Yes,No,6255
4476-OSWTN,Male,Yes,Yes,No,6256
3751-KTZEL,Female,No,No,No,6257
1977-STDKI,Female,Yes,No,No,6258
5066-GFJMM,Female,No,Yes,No,6259
2661-GKBTK,Male,No,Yes,Yes,6260
0458-HEUZG,Female,No,No,No,6261
7268-WNTCP,Male,No,Yes,Yes,6262
0824-VWDPO,Female,No,No,No,6263
8409-WQJUX,Female,No,No,No,6264
2578-JQPHZ,Male,No,No,No,6265
3278-FSIXX,Female,No,No,No,6266
5813-UECBU,Male,Yes,No,No,6267
0328-GRPMV,Female,No,No,No,6268
9746-UGFAC,Female,No,No,No,6269
2946-KIQSP,Female,No,No,No,6270
0625-AFOHS,Female,No,Yes,Yes,6271
6726-WEXXK,Male,Yes,Yes,No,6272
4636-OLWOE,Male,No,No,Yes,6273
4342-HENTK,Female,Yes,No,No,6274
4685-ERGHK,Male,No,No,No,6275
0885-HMGPY,Male,No,No,No,6276
5003-OKNNK,Female,No,Yes,Yes,6277
4195-SMMNX,Male,No,No,No,6278
7208-PSIHR,Female,No,Yes,No,6279
4012-ZTHBR,Female,No,Yes,Yes,6280
0489-WMEMG,Female,No,No,Yes,6281
7435-ZNUYY,Male,No,No,No,6282
1354-YZFNB,Male,No,Yes,Yes,6283
6956-SMUCM,Female,No,No,No,6284
2985-FMWYF,Female,No,No,No,6285
2812-ENYMO,Male,No,No,No,6286
2717-HVIZY,Female,No,No,Yes,6287
3223-WZWJM,Male,No,No,No,6288
3422-GALYP,Male,No,No,No,6289
9053-JZFKV,Male,No,No,No,6290
2530-ENDWQ,Female,No,Yes,No,6291
2890-WFBHU,Female,No,No,No,6292
0327-WFZSY,Male,No,Yes,Yes,6293
7977-HXJKU,Male,No,No,Yes,6294
6615-ZGEDR,Male,No,No,No,6295
7033-CLAMM,Female,No,Yes,Yes,6296
4023-RTIQM,Female,Yes,Yes,No,6297
0864-FVJNJ,Female,No,Yes,Yes,6298
7356-IWLFW,Male,No,Yes,Yes,6299
9541-PWTWO,Female,No,No,No,6300
3967-VQOGC,Female,No,Yes,Yes,6301
7872-RDDLZ,Female,Yes,No,No,6302
9250-WYPLL,Female,No,No,No,6303
6308-CQRBU,Female,No,Yes,No,6304
2754-XBHTB,Female,No,No,No,6305
1597-LHYNC,Female,Yes,No,No,6306
0186-CAERR,Male,No,No,No,6307
3043-SUDUA,Female,No,No,No,6308
5442-BHQNG,Female,No,No,No,6309
2169-RRLFW,Female,No,Yes,No,6310
5872-OEQNH,Female,No,No,No,6311
3162-KKZXO,Female,Yes,No,No,6312
7055-VKGDA,Male,No,No,No,6313
0754-UKWQP,Male,No,No,No,6314
8873-GLDMH,Female,No,No,No,6315
5696-JVVQY,Female,No,Yes,Yes,6316
8946-BFWSG,Male,No,Yes,Yes,6317
7493-TPUWZ,Male,No,No,No,6318
0547-HURJB,Male,No,No,Yes,6319
8904-OPDCK,Male,Yes,Yes,No,6320
8845-LWKGE,Female,No,Yes,Yes,6321
1577-HKTFG,Female,No,Yes,No,6322
8752-STIVR,Female,No,No,No,6323
0691-NIKRI,Female,No,No,No,6324
5022-JNQEQ,Female,No,Yes,Yes,6325
4558-FANTW,Female,No,Yes,Yes,6326
3249-VHRIP,Female,No,No,No,6327
3736-BLEPA,Male,No,No,No,6328
4701-LKOZD,Female,No,No,No,6329
6603-QWSPR,Female,No,No,No,6330
9921-QFQUL,Female,No,Yes,No,6331
1929-ZCBHE,Male,No,Yes,Yes,6332
4378-MYPGO,Male,No,Yes,Yes,6333
8651-ENBZX,Female,Yes,No,No,6334
4129-LYCOI,Female,No,No,Yes,6335
7798-JVXYM,Female,No,No,No,6336
8647-SDTWQ,Male,No,Yes,Yes,6337
2696-ECXKC,Female,No,Yes,Yes,6338
2081-KJSQF,Male,No,No,No,6339
7623-TRNQN,Male,No,No,Yes,6340
3323-CPBWR,Male,No,No,No,6341
9330-IJWIO,Female,No,No,No,6342
3384-CTMSF,Male,No,Yes,No,6343
0902-RFHOF,Male,No,No,No,6344
9286-DOJGF,Female,Yes,Yes,No,6345
6048-QBXKL,Female,Yes,No,No,6346
9661-MHUMO,Male,Yes,Yes,Yes,6347
7718-RXDGG,Male,No,Yes,No,6348
1025-FALIX,Female,No,No,No,6349
3451-VAWLI,Female,No,Yes,Yes,6350
3407-QGWLG,Male,No,No,Yes,6351
1842-EZJMK,Male,No,Yes,Yes,6352
2347-WKKAE,Male,No,Yes,No,6353
8735-DCXNF,Male,No,Yes,No,6354
3214-IYUUQ,Female,No,Yes,No,6355
1936-UAFEH,Female,No,No,No,6356
3587-PMCOY,Male,No,No,No,6357
8079-XRJRS,Male,No,Yes,No,6358
1027-LKKQQ,Female,No,Yes,Yes,6359
7148-XZPHA,Male,No,Yes,Yes,6360
8073-IJDCM,Female,No,No,No,6361
5309-TAIKL,Female,No,No,No,6362
6856-RAURS,Female,No,No,No,6363
8778-LMWTJ,Female,No,No,No,6364
9717-IOAAF,Male,No,No,Yes,6365
8884-ADFVN,Male,Yes,Yes,No,6366
2845-KDHVX,Female,No,Yes,No,6367
0848-SOMKO,Male,No,No,No,6368
2720-WGKHP,Male,Yes,No,No,6369
6734-FQAJX,Male,Yes,No,No,6370
2869-ADAWR,Female,No,No,No,6371
1535-VTJOQ,Female,No,No,No,6372
6368-TZZDT,Male,No,Yes,Yes,6373
0943-ZQPXH,Male,No,Yes,Yes,6374
1293-BSEUN,Female,No,Yes,Yes,6375
9894-EZEWG,Female,No,No,No,6376
1302-TPUBN,Male,No,No,No,6377
7851-FLGGQ,Male,No,No,No,6378
0637-UBJRP,Male,No,Yes,Yes,6379
0940-OUQEC,Male,No,No,No,6380
2378-VTKDH,Male,Yes,Yes,No,6381
0927-CNGRH,Male,No,No,Yes,6382
8608-OZTLB,Male,No,Yes,Yes,6383
2335-GSODA,Male,No,No,Yes,6384
1952-DVVSW,Female,No,Yes,No,6385
0702-PGIBZ,Male,No,No,Yes,6386
6656-GULJQ,Male,No,Yes,Yes,6387
9853-JFZDU,Female,No,Yes,No,6388
1963-VAUKV,Female,No,No,No,6389
3777-XROBG,Female,No,Yes,Yes,6390
6994-FGRHH,Male,No,Yes,Yes,6391
4000-VGMQP,Male,No,Yes,Yes,6392
3999-WRNGR,Female,No,Yes,Yes,6393
3466-RITXD,Male,No,No,No,6394
2680-XKKNJ,Female,No,No,No,6395
3058-HJCUY,Male,No,Yes,Yes,6396
2974-GGUXS,Female,Yes,Yes,No,6397
7994-XIRTR,Male,Yes,No,No,6398
3259-FDWOY,Male,No,Yes,Yes,6399
2101-RANCD,Female,No,No,No,6400
7921-BEPCI,Female,No,No,No,6401
0807-ZABDG,Female,No,No,Yes,6402
8510-TMWYB,Female,No,Yes,Yes,6403
3258-ZKPAI,Male,No,Yes,Yes,6404
1428-IEDPR,Male,No,No,No,6405
5298-GSTLM,Female,Yes,No,No,6406
4450-YOOHP,Female,No,No,No,6407
6728-CZFEI,Female,No,No,No,6408
5748-RNCJT,Male,No,No,No,6409
3653-NCRDJ,Male,No,Yes,Yes,6410
6121-TNHBO,Female,Yes,No,No,6411
5119-NZPTV,Male,Yes,Yes,No,6412
6519-ZHPXP,Female,No,Yes,Yes,6413
7739-LAXOG,Female,No,Yes,Yes,6414
3472-QPRCH,Male,No,Yes,Yes,6415
8224-UAXBZ,Female,No,Yes,No,6416
9610-WCESF,Male,No,No,No,6417
9776-CLUJA,Female,Yes,Yes,No,6418
2486-WYVVE,Male,No,Yes,No,6419
3865-ZYKAD,Male,Yes,Yes,No,6420
1422-DGUBX,Male,No,Yes,No,6421
2999-AANRQ,Female,No,No,No,6422
8668-KNZTI,Male,No,No,No,6423
0480-KYJVA,Female,No,Yes,Yes,6424
6034-ZRYCV,Female,No,Yes,No,6425
9746-YKGXB,Male,No,Yes,Yes,6426
3926-YZVVX,Female,No,No,No,6427
6000-UKLWI,Male,No,No,No,6428
2079-FBMZK,Female,No,No,No,6429
6332-FBZRI,Male,No,Yes,Yes,6430
2096-XOTMO,Female,No,Yes,Yes,6431
3266-FTKHB,Male,No,No,No,6432
8221-EQDGL,Male,No,Yes,No,6433
2346-LOCWC,Female,No,Yes,Yes,6434
6608-QQLVK,Male,No,No,No,6435
0298-XACET,Male,No,Yes,Yes,6436
7560-QJAVJ,Female,No,No,No,6437
2995-YWTCD,Female,No,Yes,Yes,6438
3551-HUAZH,Male,Yes,No,No,6439
9137-UIYPG,Female,No,Yes,Yes,6440
2809-ZMYOQ,Female,No,No,No,6441
5084-OOVCJ,Female,No,Yes,Yes,6442
0254-WWRKD,Female,No,Yes,Yes,6443
7727-SHVZV,Female,No,No,No,6444
6302-JGYRJ,Male,No,No,Yes,6445
5339-PXDVH,Male,No,No,No,6446
2205-LPVGL,Male,Yes,Yes,Yes,6447
8782-NUUOL,Male,No,No,No,6448
3685-YLCMQ,Male,No,No,No,6449
7601-WFVZV,Male,No,No,No,6450
4609-KNNWG,Female,No,Yes,Yes,6451
4868-AADLV,Male,Yes,Yes,Yes,6452
9529-OFXHY,Male,No,No,No,6453
8634-MPHTR,Male,Yes,Yes,No,6454
2669-QVCRG,Female,No,No,No,6455
2478-EEWWM,Male,No,Yes,No,6456
9174-IHETN,Female,No,No,Yes,6457
2233-TXSIU,Male,No,Yes,Yes,6458
9644-UMGQA,Male,No,Yes,Yes,6459
3256-EZDBI,Male,Yes,Yes,No,6460
8761-NSOBC,Male,No,No,No,6461
0419-YAAPX,Male,No,Yes,No,6462
8413-VONUO,Male,No,No,No,6463
0872-CASZJ,Male,No,Yes,No,6464
4726-DLWQN,Male,Yes,No,No,6465
8164-OCKUJ,Female,No,Yes,Yes,6466
3094-JOJAI,Male,No,No,No,6467
9494-MRNYX,Male,No,No,No,6468
2599-CZABP,Male,No,Yes,No,6469
7945-PRBVF,Male,No,No,No,6470
4544-RXFMG,Male,No,Yes,Yes,6471
0859-YGKFW,Male,No,Yes,Yes,6472
1150-FTQGN,Female,No,Yes,Yes,6473
9223-UCPVT,Female,No,No,No,6474
7196-LIWRH,Female,No,No,No,6475
5448-VWNAM,Female,No,No,Yes,6476
1177-XZBJL,Male,No,Yes,Yes,6477
3518-FSTWG,Male,Yes,Yes,No,6478
9330-VOFSZ,Female,No,Yes,No,6479
4351-QLCSU,Female,No,No,No,6480
0939-EREMR,Female,No,No,Yes,6481
9389-ACWBI,Female,No,Yes,Yes,6482
5419-JPRRN,Male,No,No,No,6483
3644-QXEHN,Male,No,Yes,Yes,6484
2911-IJORQ,Male,No,No,No,6485
5921-NGYRH,Male,No,Yes,No,6486
2100-BDNSN,Female,No,Yes,No,6487
5998-DZLYR,Female,No,Yes,No,6488
0488-GSLFR,Female,No,No,No,6489
9318-NKNFC,Male,No,No,No,6490
3985-HOYPM,Male,No,No,No,6491
9728-FTTVZ,Female,No,No,No,6492
9548-LERKT,Male,No,Yes,No,6493
6576-FBXOJ,Male,No,Yes,No,6494
4310-KEDTB,Female,No,No,Yes,6495
7254-IQWOZ,Male,No,No,No,6496
2474-BRUCM,Male,Yes,Yes,No,6497
4062-HBMOS,Male,No,No,No,6498
0742-NXBGR,Female,No,No,No,6499
2676-ISHSF,Male,No,No,No,6500
9236-NDUCW,Female,No,No,No,6501
4753-PADAS,Female,No,Yes,No,6502
6103-QCKFX,Female,No,Yes,Yes,6503
7781-EWARA,Male,No,Yes,Yes,6504
6110-OHIHY,Male,No,No,No,6505
7018-FPXHH,Male,No,Yes,Yes,6506
5889-LFOLL,Female,No,No,No,6507
5708-EVONK,Female,No,Yes,Yes,6508
8708-XPXHZ,Female,No,Yes,Yes,6509
0616-ATFGB,Male,Yes,Yes,No,6510
0572-ZJKLT,Female,No,Yes,Yes,6511
5135-RDDQL,Female,No,Yes,Yes,6512
1353-LJWEM,Male,No,No,No,6513
1794-SWWKL,Male,No,Yes,Yes,6514
6166-YIPFO,Male,No,Yes,No,6515
7016-BPGEU,Female,No,No,No,6516
6876-ADESB,Male,No,No,Yes,6517
9332-GYWLO,Female,No,Yes,Yes,6518
1963-SVUCV,Male,No,No,No,6519
4184-VODJZ,Male,No,Yes,Yes,6520
0220-EBGCE,Male,No,No,No,6521
1092-WPIVQ,Female,No,Yes,Yes,6522
7233-IOQNP,Female,No,Yes,No,6523
2834-JKOOW,Female,No,No,No,6524
2754-VDLTR,Male,No,No,Yes,6525
2400-FEQME,Male,No,Yes,Yes,6526
3190-XFANI,Male,No,No,Yes,6527
7551-DACSP,Male,No,Yes,Yes,6528
4957-SREEC,Male,No,Yes,Yes,6529
7235-NXZCP,Male,Yes,No,No,6530
0230-UBYPQ,Male,Yes,Yes,No,6531
4923-ADWXJ,Female,No,No,No,6532
1763-KUAAW,Female,Yes,No,No,6533
1104-TNLZA,Male,Yes,Yes,No,6534
5195-KPUNQ,Female,Yes,No,No,6535
0520-FDVVT,Male,No,No,No,6536
3439-GVUSX,Male,No,No,No,6537
1444-VVSGW,Male,No,Yes,No,6538
5712-PTIWW,Male,No,No,No,6539
5949-HGVJL,Female,No,Yes,No,6540
5203-XEHAX,Female,No,No,No,6541
1635-HDGFT,Female,No,No,Yes,6542
3315-TOTBP,Male,No,No,No,6543
8050-XGRVL,Female,No,Yes,Yes,6544
6661-HBGWL,Female,Yes,No,No,6545
1518-VOWAV,Female,No,No,No,6546
9828-QHFBK,Male,No,No,No,6547
3908-MKIMJ,Male,Yes,Yes,No,6548
5012-YSPJJ,Male,No,Yes,Yes,6549
5909-ECHUI,Female,No,No,No,6550
1309-BXVOQ,Male,No,Yes,No,6551
6728-VOIFY,Female,No,Yes,No,6552
9317-WZPGV,Female,Yes,No,No,6553
4891-NLUBA,Female,No,Yes,Yes,6554
2856-HYAPG,Female,No,No,No,6555
8969-PRHFK,Male,No,No,No,6556
0661-KQHNK,Female,No,Yes,Yes,6557
8709-KRDVL,Female,No,No,No,6558
4488-PSYCG,Male,No,No,No,6559
1427-VERSM,Female,No,Yes,No,6560
9801-NOSHQ,Male,No,No,Yes,6561
6339-YPSAH,Male,No,No,No,6562
3621-CEOVK,Female,Yes,Yes,No,6563
6906-ANDWJ,Male,No,Yes,Yes,6564
2159-TURXX,Male,No,No,No,6565
1548-FEHVL,Male,No,Yes,No,6566
3795-CAWEX,Male,No,Yes,Yes,6567
6215-NQCPY,Male,No,No,No,6568
5647-URDKA,Male,No,Yes,Yes,6569
2229-DPMBI,Female,No,Yes,Yes,6570
9626-WEQRM,Female,No,No,No,6571
2188-SXWVT,Female,No,No,No,6572
6258-PVZWJ,Male,No,Yes,No,6573
1094-BKOSX,Female,No,Yes,Yes,6574
6969-MVBAI,Female,Yes,No,No,6575
2978-XXSOG,Female,No,No,No,6576
2342-CKIAO,Female,No,No,No,6577
6953-PBDIN,Male,No,Yes,No,6578
3898-BSJYF,Female,No,No,Yes,6579
3938-YFPXD,Male,No,No,No,6580
7696-AMHOD,Female,No,Yes,Yes,6581
2453-SAFNS,Female,Yes,No,No,6582
9558-IHEZX,Female,No,No,No,6583
9617-UDPEU,Female,No,No,No,6584
6340-DACFT,Female,No,Yes,Yes,6585
4955-VCWBI,Female,No,Yes,Yes,6586
6813-GZQCG,Female,No,Yes,Yes,6587
7426-GSWPO,Male,Yes,No,No,6588
3389-KTRXV,Female,No,Yes,Yes,6589
3118-UHVVQ,Female,No,Yes,No,6590
1031-IIDEO,Female,No,No,No,6591
5832-XKAES,Male,No,No,No,6592
3205-MXZRA,Male,No,No,No,6593
4701-AHWMW,Male,No,Yes,No,6594
8317-BVKSO,Male,No,No,No,6595
5702-KVQRD,Male,No,Yes,No,6596
0083-PIVIK,Male,No,No,No,6597
9210-IAHGH,Female,No,No,No,6598
6169-PGNCD,Female,No,No,No,6599
0023-XUOPT,Female,No,Yes,No,6600
4592-IWTJI,Female,No,Yes,Yes,6601
4909-JOUPP,Male,Yes,Yes,No,6602
4657-FWVFY,Female,No,Yes,Yes,6603
2257-BOVXD,Male,No,Yes,No,6604
7729-JTEEC,Male,No,Yes,Yes,6605
7632-MNYOY,Male,Yes,No,No,6606
6518-LGAOV,Female,No,Yes,No,6607
7242-QZLXF,Male,No,No,Yes,6608
4576-CSAJH,Male,No,No,No,6609
1000-AJSLD,Male,No,No,No,6610
9696-RMYBA,Male,No,No,No,6611
8690-UPCZI,Male,No,Yes,Yes,6612
1062-LHZOD,Male,No,Yes,Yes,6613
9770-LXDBK,Female,No,No,No,6614
4086-WITJG,Male,No,Yes,Yes,6615
8344-WFMFH,Male,No,No,Yes,6616
9600-NAXZN,Male,No,No,No,6617
8822-KNBHV,Female,No,No,No,6618
8404-FYDIB,Male,No,No,No,6619
2791-SFVEW,Female,No,No,No,6620
6457-USBER,Male,No,No,No,6621
6762-NSODU,Female,No,Yes,Yes,6622
4662-EKDPQ,Male,No,No,No,6623
9248-OJYKK,Male,Yes,No,No,6624
9888-ZCUMM,Male,No,Yes,Yes,6625
3398-FSHON,Female,Yes,No,No,6626
3319-DWOEP,Male,Yes,Yes,No,6627
1074-WVEVG,Female,No,Yes,No,6628
9979-RGMZT,Female,No,No,No,6629
6437-UDQJM,Female,Yes,Yes,No,6630
1226-IENZN,Male,Yes,No,No,6631
2108-GLPQB,Male,No,Yes,No,6632
