fact_key,customerID,customer_key,service_key,contract_key,tenure,MonthlyCharges,TotalCharges,AvgRevenuePerMonth,Churn,ChurnFlag
6001,9503-XJUME,6001,6001,6001,52,19.65,928.4,17.853846153846153,No,0
6002,4367-NHWMM,6002,6002,6002,1,24.9,24.9,24.9,No,0
6003,3727-RJMEO,6003,6003,6003,6,82.85,460.25,76.70833333333333,Yes,1
6004,3779-OSWCF,6004,6004,6004,71,93.2,6506.15,91.63591549295774,No,0
6005,6736-DHUQI,6005,6005,6005,67,84.8,5598.3,83.55671641791045,No,0
6006,3915-ODIYG,6006,6006,6006,60,71.75,4374.55,72.90916666666666,No,0
6007,1360-RCYRT,6007,6007,6007,23,30.35,678.75,29.51086956521739,No,0
6008,2724-FJDYW,6008,6008,6008,39,54.85,2191.7,56.197435897435895,No,0
6009,4451-RWASJ,6009,6009,6009,15,19.5,239.75,15.983333333333333,No,0
6010,6646-VRFOL,6010,6010,6010,53,103.85,5485.5,103.5,Yes,1
6011,3460-TJBWI,6011,6011,6011,24,24.2,609.05,25.37708333333333,No,0
6012,5917-HBSDW,6012,6012,6012,37,19.35,683.75,18.47972972972973,No,0
6013,5685-IIXLY,6013,6013,6013,5,83.6,404.2,80.84,Yes,1
6014,5671-UUNXD,6014,6014,6014,50,100.65,5189.75,103.795,No,0
6015,0956-ACVZC,6015,6015,6015,54,94.1,5060.9,93.72037037037036,No,0
6016,2325-NBPZG,6016,6016,6016,3,74.55,233.65,77.88333333333334,No,0
6017,4250-ZBWLV,6017,6017,6017,68,108.45,7176.55,105.53750000000001,Yes,1
6018,4482-FTFFX,6018,6018,6018,5,56.15,291.45,58.29,No,0
6019,8859-DZTGQ,6019,6019,6019,33,20.35,689.75,20.901515151515152,No,0
6020,0440-MOGPM,6020,6020,6020,41,80.55,3263.9,79.60731707317073,No,0
6021,0020-JDNXP,6021,6021,6021,34,61.25,1993.2,58.62352941176471,No,0
6022,3752-CQSJI,6022,6022,6022,13,20.45,254.5,19.576923076923077,No,0
6023,5025-GOOKI,6023,6023,6023,20,18.9,347.65,17.3825,No,0
6024,4698-KVLLG,6024,6024,6024,51,19.6,967.9,18.978431372549018,No,0
6025,5095-AESKG,6025,6025,6025,3,91.5,242.95,80.98333333333333,Yes,1
6026,2887-JPYLU,6026,6026,6026,41,45.2,1841.9,44.924390243902444,No,0
6027,4770-QAZXN,6027,6027,6027,13,19.45,232.1,17.853846153846153,No,0
6028,4896-CPRPF,6028,6028,6028,35,25.45,809.25,23.12142857142857,No,0
6029,1871-MOWRM,6029,6029,6029,12,80.85,866.45,72.20416666666667,Yes,1
6030,9714-EDSUC,6030,6030,6030,4,94.9,360.55,90.1375,No,0
6031,2027-OAQQC,6031,6031,6031,43,49.05,2076.2,48.283720930232555,Yes,1
6032,0282-NVSJS,6032,6032,6032,12,29.3,355.9,29.65833333333333,No,0
6033,9090-SGQXL,6033,6033,6033,68,105.3,7299.65,107.34779411764706,Yes,1
6034,6595-YGXIT,6034,6034,6034,25,88.95,2291.2,91.648,Yes,1
6035,7353-YOWFP,6035,6035,6035,7,20.25,129.15,18.45,No,0
6036,9835-ZIITK,6036,6036,6036,66,110.85,7491.75,113.51136363636364,Yes,1
6037,8008-ESFLK,6037,6037,6037,53,110.5,5835.5,110.10377358490567,No,0
6038,7537-CBQUZ,6038,6038,6038,63,109.4,7031.45,111.61031746031746,No,0
6039,1555-DJEQW,6039,6039,6039,70,114.2,7723.9,110.34142857142857,Yes,1
6040,5649-TJHOV,6040,6040,6040,27,36.5,1032.0,38.22222222222222,Yes,1
6041,0519-XUZJU,6041,6041,6041,1,70.75,70.75,70.75,Yes,1
6042,3363-EWLGO,6042,6042,6042,5,19.95,109.6,21.919999999999998,No,0
6043,4750-UKWJK,6043,6043,6043,37,19.6,727.8,19.67027027027027,No,0
6044,6338-AVWCY,6044,6044,6044,3,40.15,130.75,43.583333333333336,Yes,1
6045,1689-YQBYY,6045,6045,6045,12,76.6,893.0,74.41666666666667,No,0
6046,4487-ZYJZK,6046,6046,6046,38,19.6,763.1,20.08157894736842,No,0
6047,2959-FENLU,6047,6047,6047,9,85.3,781.4,86.82222222222222,No,0
6048,0708-LGSMF,6048,6048,6048,13,65.85,902.25,69.40384615384616,No,0
6049,9253-QXKBE,6049,6049,6049,29,94.45,2653.65,91.5051724137931,Yes,1
6050,7634-HLQJR,6050,6050,6050,47,20.05,1016.7,21.631914893617022,No,0
6051,0487-RPVUM,6051,6051,6051,61,99.4,5943.65,97.43688524590164,No,0
6052,4079-ULGFR,6052,6052,6052,16,20.0,275.7,17.23125,No,0
6053,2516-XSJKX,6053,6053,6053,41,78.45,3126.45,76.25487804878048,No,0
6054,0057-QBUQH,6054,6054,6054,43,25.1,1070.15,24.887209302325584,No,0
6055,9445-SZLCH,6055,6055,6055,36,97.35,3457.9,96.05277777777778,Yes,1
6056,6599-SFQVE,6056,6056,6056,6,55.0,340.4,56.73333333333333,No,0
6057,8331-ZXFOE,6057,6057,6057,58,71.1,4299.2,74.12413793103448,No,0
6058,4003-FUSHP,6058,6058,6058,19,61.55,1093.2,57.53684210526316,No,0
6059,0356-ERHVT,6059,6059,6059,11,45.9,521.9,47.445454545454545,No,0
6060,7325-ENZFI,6060,6060,6060,39,40.3,1630.4,41.805128205128206,No,0
6061,4884-ZTHVF,6061,6061,6061,8,87.1,713.6,89.2,No,0
6062,3920-HIHMQ,6062,6062,6062,26,49.5,1265.65,48.67884615384616,No,0
6063,3055-OYMSE,6063,6063,6063,53,73.8,4003.85,75.5443396226415,No,0
6064,0613-WUXUM,6064,6064,6064,70,19.2,1401.4,20.02,No,0
6065,7568-PODML,6065,6065,6065,1,45.3,45.3,45.3,Yes,1
6066,4458-KVRBJ,6066,6066,6066,59,25.0,1510.5,25.60169491525424,No,0
6067,5349-IECLD,6067,6067,6067,2,94.95,178.1,89.05,Yes,1
6068,1397-XKKWR,6068,6068,6068,7,35.3,264.8,37.82857142857143,No,0
6069,3945-GFWQL,6069,6069,6069,12,44.55,480.6,40.050000000000004,Yes,1
6070,8097-OMULG,6070,6070,6070,59,76.75,4541.9,76.98135593220339,No,0
6071,6013-BHCAW,6071,6071,6071,61,81.0,4976.15,81.57622950819672,No,0
6072,0401-WDBXM,6072,6072,6072,72,105.55,7542.25,104.75347222222223,No,0
6073,3387-PLKUI,6073,6073,6073,13,18.8,251.25,19.326923076923077,No,0
6074,6096-EGVTU,6074,6074,6074,64,24.9,1595.5,24.9296875,No,0
6075,3797-VTIDR,6075,6075,6075,1,23.45,23.45,23.45,Yes,1
6076,5081-NWSUP,6076,6076,6076,10,64.9,685.55,68.55499999999999,No,0
6077,2580-ATZSQ,6077,6077,6077,65,61.35,3874.1,59.60153846153846,No,0
6078,8085-MSNLK,6078,6078,6078,62,113.95,6891.4,111.1516129032258,No,0
6079,9691-HKOVS,6079,6079,6079,55,90.15,4916.95,89.3990909090909,No,0
6080,9881-VCZEP,6080,6080,6080,25,54.1,1373.0,54.92,No,0
6081,9526-BIHHD,6081,6081,6081,1,29.7,29.7,29.7,Yes,1
6082,8757-TFHHJ,6082,6082,6082,1,49.8,49.8,49.8,No,0
6083,4523-WXCEF,6083,6083,6083,59,101.1,6039.9,102.37118644067796,Yes,1
6084,1468-DEFNC,6084,6084,6084,64,24.4,1548.65,24.19765625,No,0
6085,5119-KEPFY,6085,6085,6085,36,95.0,3440.25,95.5625,No,0
6086,8364-TRMMK,6086,6086,6086,3,50.65,151.3,50.43333333333334,Yes,1
6087,0916-KNFAJ,6087,6087,6087,61,69.9,4226.7,69.29016393442623,No,0
6088,8319-QBEHW,6088,6088,6088,26,39.95,1023.75,39.375,No,0
6089,3063-QFSZL,6089,6089,6089,1,55.4,55.4,55.4,Yes,1
6090,8775-LHDJH,6090,6090,6090,1,90.6,90.6,90.6,Yes,1
6091,9625-QNLUX,6091,6091,6091,68,103.25,7074.4,104.03529411764706,No,0
6092,3097-NQYSN,6092,6092,6092,2,86.85,156.35,78.175,Yes,1
6093,4024-CSNBY,6093,6093,6093,72,94.25,6849.75,95.13541666666667,No,0
6094,7110-BDTWG,6094,6094,6094,71,47.05,3263.6,45.96619718309859,No,0
6095,7493-GVFIO,6095,6095,6095,57,20.55,1252.85,21.979824561403507,No,0
6096,0690-SRQID,6096,6096,6096,4,19.65,67.55,16.8875,No,0
6097,9605-WGJVW,6097,6097,6097,1,70.2,70.2,70.2,No,0
6098,9114-DPSIA,6098,6098,6098,72,81.0,5750.0,79.86111111111111,No,0
6099,4700-UBQMV,6099,6099,6099,21,75.9,1549.75,73.79761904761905,No,0
6100,7711-GQBZC,6100,6100,6100,71,24.7,1810.55,25.500704225352113,No,0
6101,3565-UNOCC,6101,6101,6101,29,99.05,2952.85,101.82241379310345,Yes,1
6102,4627-MIHJH,6102,6102,6102,69,110.25,7467.55,108.22536231884058,No,0
6103,9795-NREXC,6103,6103,6103,64,85.0,5484.4,85.69375,No,0
6104,8573-CGOCC,6104,6104,6104,16,19.75,294.9,18.43125,No,0
6105,7356-AYNJP,6105,6105,6105,4,23.9,97.5,24.375,No,0
6106,9249-FXSCK,6106,6106,6106,52,111.25,5916.45,113.77788461538461,Yes,1
6107,5493-SDRDQ,6107,6107,6107,2,55.1,113.35,56.675,Yes,1
6108,6286-SUUWT,6108,6108,6108,1,19.95,19.95,19.95,No,0
6109,4819-HJPIW,6109,6109,6109,18,25.15,476.8,26.48888888888889,No,0
6110,8654-DHAOW,6110,6110,6110,2,54.15,101.65,50.825,No,0
6111,5438-QMDDL,6111,6111,6111,19,59.8,1130.85,59.518421052631574,No,0
6112,9812-GHVRI,6112,6112,6112,40,83.85,3532.25,88.30625,No,0
6113,5553-AOINX,6113,6113,6113,66,104.9,6891.45,104.41590909090908,No,0
6114,1228-ZLNBX,6114,6114,6114,21,75.3,1570.7,74.79523809523809,No,0
6115,4226-KKDON,6115,6115,6115,8,66.65,520.95,65.11875,No,0
6116,3831-YCPUO,6116,6116,6116,72,109.5,7854.9,109.09583333333333,No,0
6117,7445-WMRBW,6117,6117,6117,48,73.85,3581.4,74.6125,No,0
6118,3308-DGHKL,6118,6118,6118,69,19.3,1447.9,20.984057971014494,No,0
6119,9924-JPRMC,6119,6119,6119,72,118.2,8547.15,118.71041666666666,No,0
6120,0080-EMYVY,6120,6120,6120,14,51.45,727.85,51.989285714285714,No,0
6121,6218-KNUBD,6121,6121,6121,6,59.45,357.6,59.6,No,0
6122,7337-CINUD,6122,6122,6122,8,19.5,159.35,19.91875,No,0
6123,7609-NRNCA,6123,6123,6123,17,19.55,280.85,16.52058823529412,No,0
6124,0623-EJQEG,6124,6124,6124,65,93.55,6069.25,93.37307692307692,No,0
6125,7153-CHRBV,6125,6125,6125,57,59.3,3274.35,57.444736842105264,No,0
6126,0871-URUWO,6126,6126,6126,13,102.25,1359.0,104.53846153846153,Yes,1
6127,9190-MFJLN,6127,6127,6127,19,95.9,1777.9,93.57368421052632,Yes,1
6128,6198-PNNSZ,6128,6128,6128,56,109.8,6109.65,109.10089285714285,No,0
6129,3317-VLGQT,6129,6129,6129,14,78.1,1122.4,80.17142857142858,No,0
6130,4132-POCZS,6130,6130,6130,52,39.9,2020.9,38.86346153846154,No,0
6131,5614-DNZCE,6131,6131,6131,58,64.9,3795.45,65.43879310344828,No,0
6132,1095-JUDTC,6132,6132,6132,47,95.05,4504.55,95.84148936170213,Yes,1
6133,3896-RCYYE,6133,6133,6133,67,53.4,3579.15,53.420149253731346,No,0
6134,9638-JIQYA,6134,6134,6134,2,24.9,49.7,24.85,No,0
6135,3258-SANFR,6135,6135,6135,6,44.7,276.5,46.083333333333336,No,0
6136,3726-TBHQT,6136,6136,6136,71,114.0,8175.9,115.15352112676055,No,0
6137,3190-ITQXP,6137,6137,6137,46,20.25,890.35,19.355434782608697,No,0
6138,0870-VEMYL,6138,6138,6138,5,53.85,259.8,51.96,Yes,1
6139,4833-QTJNO,6139,6139,6139,67,83.85,5588.8,83.41492537313434,No,0
6140,3039-MJSLN,6140,6140,6140,3,20.2,50.6,16.866666666666667,No,0
6141,0178-CIIKR,6141,6141,6141,3,19.95,58.0,19.333333333333332,No,0
6142,5385-SUIRI,6142,6142,6142,52,104.2,5568.35,107.08365384615385,Yes,1
6143,3982-XWFZQ,6143,6143,6143,42,50.25,2203.65,52.46785714285714,Yes,1
6144,5774-QPLTF,6144,6144,6144,50,20.35,938.95,18.779,No,0
6145,2322-VCZHZ,6145,6145,6145,23,90.0,2024.1,88.00434782608696,No,0
6146,5010-IPEAQ,6146,6146,6146,67,54.2,3623.95,54.08880597014925,No,0
6147,4009-ALQFH,6147,6147,6147,25,99.5,2369.05,94.762,Yes,1
6148,6383-ZTSIW,6148,6148,6148,39,99.1,3877.95,99.43461538461538,No,0
6149,8990-YOZLV,6149,6149,6149,69,66.9,4577.9,66.3463768115942,No,0
6150,3069-SSVSN,6150,6150,6150,1,25.85,25.85,25.85,No,0
6151,5222-IMUKT,6151,6151,6151,32,91.05,2871.5,89.734375,No,0
6152,3627-FCRDW,6152,6152,6152,9,71.0,672.55,74.72777777777777,Yes,1
6153,7562-GSUHK,6153,6153,6153,16,93.2,1573.7,98.35625,Yes,1
6154,6685-XSHHU,6154,6154,6154,60,20.95,1270.55,21.175833333333333,No,0
6155,8901-UPRHR,6155,6155,6155,72,109.2,7711.45,107.10347222222222,No,0
6156,4903-UYAVB,6156,6156,6156,5,19.35,126.05,25.21,Yes,1
6157,0118-JPNOY,6157,6157,6157,26,85.8,2193.65,84.37115384615385,No,0
6158,6776-TLWOI,6158,6158,6158,3,19.85,64.55,21.516666666666666,Yes,1
6159,3845-FXCYS,6159,6159,6159,2,19.65,31.2,15.6,No,0
6160,5857-XRECV,6160,6160,6160,2,20.5,38.25,19.125,No,0
6161,0725-CXOTM,6161,6161,6161,36,89.65,3348.1,93.00277777777778,No,0
6162,4343-EJVQB,6162,6162,6162,7,74.35,533.6,76.22857142857143,No,0
6163,9000-PLFUZ,6163,6163,6163,60,49.45,2907.55,48.45916666666667,No,0
6164,3427-GGZZI,6164,6164,6164,19,89.1,1620.8,85.30526315789473,No,0
6165,7779-ORAEL,6165,6165,6165,45,75.15,3480.35,77.3411111111111,No,0
6166,0644-OQMDK,6166,6166,6166,4,70.65,293.85,73.4625,No,0
6167,4077-CROMM,6167,6167,6167,31,104.2,3243.45,104.62741935483871,Yes,1
6168,3154-CFSZG,6168,6168,6168,47,90.05,4137.2,88.02553191489362,No,0
6169,2868-MZAGQ,6169,6169,6169,1,79.25,79.25,79.25,Yes,1
6170,4847-QNOKA,6170,6170,6170,1,44.9,44.9,44.9,Yes,1
6171,2220-IAHLS,6171,6171,6171,1,19.4,19.4,19.4,No,0
6172,1658-XUHBX,6172,6172,6172,59,88.75,5348.65,90.65508474576271,No,0
6173,6379-RXJRQ,6173,6173,6173,10,70.1,659.65,65.965,Yes,1
6174,2378-HTWFW,6174,6174,6174,35,91.0,3180.5,90.87142857142857,No,0
6175,8650-RHRKE,6175,6175,6175,4,29.65,118.5,29.625,Yes,1
6176,4377-VDHYI,6176,6176,6176,32,90.8,3023.85,94.4953125,No,0
6177,0475-RIJEP,6177,6177,6177,43,77.85,3365.85,78.27558139534884,Yes,1
6178,1260-TTRXI,6178,6178,6178,4,54.3,195.3,48.825,Yes,1
6179,3719-TDVQB,6179,6179,6179,54,18.95,1031.1,19.09444444444444,No,0
6180,6328-ZPBGN,6180,6180,6180,11,95.15,997.65,90.69545454545454,Yes,1
6181,0201-MIBOL,6181,6181,6181,66,102.4,6471.85,98.05833333333334,No,0
6182,4937-QPZPO,6182,6182,6182,61,99.9,6241.35,102.31721311475411,No,0
6183,2925-VDZHY,6183,6183,6183,72,88.7,6501.35,90.29652777777778,No,0
6184,6981-TDRFT,6184,6184,6184,44,54.3,2317.1,52.66136363636363,No,0
6185,3413-CSSTH,6185,6185,6185,41,55.7,2237.55,54.57439024390244,No,0
6186,8033-VCZGH,6186,6186,6186,50,103.95,5231.3,104.626,No,0
6187,4789-KWMXN,6187,6187,6187,47,110.85,5275.8,112.25106382978724,Yes,1
6188,0224-NIJLP,6188,6188,6188,8,20.15,165.5,20.6875,No,0
6189,7542-CYDDM,6189,6189,6189,18,20.05,358.5,19.916666666666668,No,0
6190,4718-WXBGI,6190,6190,6190,72,91.95,6614.9,91.8736111111111,No,0
6191,2867-UIMSS,6191,6191,6191,1,80.5,80.5,80.5,Yes,1
6192,8495-PRWFH,6192,6192,6192,42,55.65,2421.75,57.660714285714285,No,0
6193,0439-IFYUN,6193,6193,6193,18,74.7,1294.6,71.92222222222222,No,0
6194,5716-LIBJC,6194,6194,6194,13,104.15,1299.1,99.93076923076923,No,0
6195,2868-LLSKM,6195,6195,6195,68,83.65,5733.4,84.31470588235294,No,0
6196,8111-RKSPX,6196,6196,6196,4,72.2,305.55,76.3875,Yes,1
6197,2988-QRAJY,6197,6197,6197,69,110.05,7430.75,107.69202898550725,No,0
6198,1585-MQSSU,6198,6198,6198,17,51.5,900.5,52.970588235294116,Yes,1
6199,0071-NDAFP,6199,6199,6199,25,25.5,630.6,25.224,No,0
6200,2856-NNASM,6200,6200,6200,43,89.55,3856.75,89.69186046511628,Yes,1
6201,7328-ZJAJO,6201,6201,6201,59,19.5,1222.65,20.722881355932206,No,0
6202,6458-CYIDZ,6202,6202,6202,5,80.7,374.8,74.96000000000001,No,0
6203,8559-CIZFV,6203,6203,6203,21,77.5,1625.0,77.38095238095238,Yes,1
6204,1090-PYKCI,6204,6204,6204,69,105.1,7234.8,104.85217391304349,No,0
6205,3058-WQDRE,6205,6205,6205,13,25.15,331.85,25.52692307692308,No,0
6206,7547-EKNFS,6206,6206,6206,42,95.25,3959.35,94.2702380952381,Yes,1
6207,2279-AXJJK,6207,6207,6207,52,95.65,5088.4,97.85384615384615,No,0
6208,6769-DYBQN,6208,6208,6208,46,85.0,3969.4,86.29130434782608,Yes,1
6209,0909-SELIE,6209,6209,6209,61,80.8,4860.85,79.68606557377049,No,0
6210,3417-TSCIC,6210,6210,6210,29,24.85,788.05,27.17413793103448,No,0
6211,1042-HFUCW,6211,6211,6211,25,54.75,1266.35,50.653999999999996,No,0
6212,4439-JMPMT,6212,6212,6212,5,85.75,470.95,94.19,Yes,1
6213,6537-OTKMY,6213,6213,6213,15,50.75,688.2,45.88,No,0
6214,8999-EXMNO,6214,6214,6214,19,20.15,387.7,20.405263157894737,No,0
6215,6725-TPKJO,6215,6215,6215,44,20.05,845.25,19.210227272727273,No,0
6216,2446-BEGGB,6216,6216,6216,6,98.25,560.6,93.43333333333334,Yes,1
6217,7162-WPHPM,6217,6217,6217,58,71.6,4230.25,72.9353448275862,No,0
6218,1599-MMYRQ,6218,6218,6218,62,81.45,4983.05,80.37177419354839,No,0
6219,8821-KVZKQ,6219,6219,6219,70,58.4,4113.15,58.75928571428571,No,0
6220,1496-GGSUK,6220,6220,6220,1,25.7,25.7,25.7,Yes,1
6221,6434-TTGJP,6221,6221,6221,10,53.7,521.0,52.1,No,0
6222,0042-JVWOJ,6222,6222,6222,26,19.6,471.85,18.148076923076925,No,0
6223,0130-SXOUN,6223,6223,6223,66,89.4,5976.9,90.5590909090909,No,0
6224,2575-GFSOE,6224,6224,6224,7,69.0,506.9,72.41428571428571,Yes,1
6225,2330-PQGDQ,6225,6225,6225,51,84.2,4299.75,84.30882352941177,No,0
6226,1452-UZOSF,6226,6226,6226,72,106.1,7548.6,104.84166666666667,No,0
6227,2097-YVPKN,6227,6227,6227,65,25.75,1654.75,25.45769230769231,No,0
6228,2842-JTCCU,6228,6228,6228,2,46.05,80.35,40.175,Yes,1
6229,8597-CTXVJ,6229,6229,6229,70,64.95,4551.5,65.02142857142857,No,0
6230,6631-HMANX,6230,6230,6230,72,85.45,6227.5,86.49305555555556,No,0
6231,9962-BFPDU,6231,6231,6231,1,20.05,20.05,20.05,No,0
6232,3296-SILRA,6232,6232,6232,1,76.4,76.4,76.4,Yes,1
6233,9681-OXGVC,6233,6233,6233,5,100.5,514.0,102.8,Yes,1
6234,6394-HHHZM,6234,6234,6234,3,20.7,57.5,19.166666666666668,No,0
6235,5995-LFTLE,6235,6235,6235,58,25.3,1474.35,25.419827586206896,No,0
6236,5180-UCIIQ,6236,6236,6236,22,40.05,880.2,40.00909090909091,Yes,1
6237,1932-UEDCX,6237,6237,6237,33,100.6,3270.25,99.09848484848484,No,0
6238,7153-OANIO,6238,6238,6238,1,69.95,69.95,69.95,Yes,1
6239,5188-HGMLP,6239,6239,6239,54,74.0,3919.15,72.57685185185186,No,0
6240,0665-XHDJU,6240,6240,6240,72,99.4,7285.7,101.19027777777778,No,0
6241,6521-YYTYI,6241,6241,6241,1,93.3,93.3,93.3,Yes,1
6242,8878-HMWBV,6242,6242,6242,3,49.15,169.05,56.35,Yes,1
6243,8265-HKSOW,6243,6243,6243,72,107.45,7658.3,106.36527777777778,No,0
6244,3544-FBCAS,6244,6244,6244,72,83.6,5959.3,82.76805555555556,No,0
6245,5331-RGMTT,6245,6245,6245,54,99.05,5295.7,98.06851851851852,No,0
6246,4759-PXTAN,6246,6246,6246,59,80.1,4693.2,79.5457627118644,No,0
6247,7054-DMVAS,6247,6247,6247,54,65.3,3512.9,65.0537037037037,No,0
6248,3428-MMGUB,6248,6248,6248,60,89.55,5231.2,87.18666666666667,No,0
6249,6549-BTYPG,6249,6249,6249,60,60.8,3603.45,60.0575,No,0
6250,7823-JSOAG,6250,6250,6250,3,74.5,217.45,72.48333333333333,No,0
6251,3705-RHRFR,6251,6251,6251,69,99.15,6875.35,99.64275362318841,No,0
6252,9374-YOLBJ,6252,6252,6252,1,19.25,19.25,19.25,No,0
6253,9074-KGVOX,6253,6253,6253,50,39.45,2021.35,40.427,No,0
6254,6128-DAFVY,6254,6254,6254,56,44.85,2564.95,45.802678571428565,No,0
6255,9933-QRGTX,6255,6255,6255,60,97.2,5611.75,93.52916666666667,No,0
6256,4476-OSWTN,6256,6256,6256,69,110.55,7610.1,110.2913043478261,No,0
6257,3751-KTZEL,6257,6257,6257,1,35.05,35.05,35.05,Yes,1
6258,1977-STDKI,6258,6258,6258,1,73.0,73.0,73.0,Yes,1
6259,5066-GFJMM,6259,6259,6259,3,19.9,45.75,15.25,No,0
6260,2661-GKBTK,6260,6260,6260,60,76.95,4543.95,75.7325,No,0
6261,0458-HEUZG,6261,6261,6261,13,35.4,450.4,34.646153846153844,No,0
6262,7268-WNTCP,6262,6262,6262,62,20.45,1297.35,20.924999999999997,No,0
6263,0824-VWDPO,6263,6263,6263,45,96.75,4442.75,98.72777777777777,No,0
6264,8409-WQJUX,6264,6264,6264,25,54.2,1423.15,56.926,No,0
6265,2578-JQPHZ,6265,6265,6265,44,100.1,4378.35,99.50795454545455,No,0
6266,3278-FSIXX,6266,6266,6266,2,45.25,74.2,37.1,No,0
6267,5813-UECBU,6267,6267,6267,33,83.85,2716.3,82.31212121212121,Yes,1
6268,0328-GRPMV,6268,6268,6268,1,70.1,70.1,70.1,Yes,1
6269,9746-UGFAC,6269,6269,6269,22,20.85,450.65,20.48409090909091,No,0
6270,2946-KIQSP,6270,6270,6270,35,33.45,1175.85,33.59571428571428,No,0
6271,0625-AFOHS,6271,6271,6271,29,20.2,558.8,19.268965517241377,No,0
6272,6726-WEXXK,6272,6272,6272,27,85.9,2220.1,82.22592592592592,No,0
6273,4636-OLWOE,6273,6273,6273,54,61.0,3283.05,60.797222222222224,No,0
6274,4342-HENTK,6274,6274,6274,2,70.65,142.35,71.175,Yes,1
6275,4685-ERGHK,6275,6275,6275,57,86.9,4939.25,86.65350877192982,No,0
6276,0885-HMGPY,6276,6276,6276,62,69.4,4237.5,68.34677419354838,No,0
6277,5003-OKNNK,6277,6277,6277,15,20.35,335.95,22.396666666666665,No,0
6278,4195-SMMNX,6278,6278,6278,2,20.35,33.2,16.6,Yes,1
6279,7208-PSIHR,6279,6279,6279,70,104.3,7188.5,102.69285714285714,No,0
6280,4012-ZTHBR,6280,6280,6280,21,44.95,926.25,44.107142857142854,No,0
6281,0489-WMEMG,6281,6281,6281,23,49.45,1119.35,48.667391304347824,No,0
6282,7435-ZNUYY,6282,6282,6282,6,20.6,116.6,19.433333333333334,No,0
6283,1354-YZFNB,6283,6283,6283,4,19.55,68.8,17.2,No,0
6284,6956-SMUCM,6284,6284,6284,3,99.0,287.4,95.8,Yes,1
6285,2985-FMWYF,6285,6285,6285,23,93.5,2341.55,101.80652173913045,No,0
6286,2812-ENYMO,6286,6286,6286,26,54.55,1362.85,52.41730769230769,No,0
6287,2717-HVIZY,6287,6287,6287,8,20.05,163.6,20.45,No,0
6288,3223-WZWJM,6288,6288,6288,26,83.95,2254.2,86.69999999999999,Yes,1
6289,3422-GALYP,6289,6289,6289,2,79.45,145.15,72.575,No,0
6290,9053-JZFKV,6290,6290,6290,67,116.2,7752.3,115.70597014925373,Yes,1
6291,2530-ENDWQ,6291,6291,6291,71,93.7,6585.35,92.75140845070423,Yes,1
6292,2890-WFBHU,6292,6292,6292,59,79.85,4786.1,81.12033898305086,No,0
6293,0327-WFZSY,6293,6293,6293,39,100.0,3835.55,98.3474358974359,No,0
6294,7977-HXJKU,6294,6294,6294,21,19.6,397.0,18.904761904761905,No,0
6295,6615-ZGEDR,6295,6295,6295,1,19.7,19.7,19.7,Yes,1
6296,7033-CLAMM,6296,6296,6296,48,20.2,1027.25,21.401041666666668,No,0
6297,4023-RTIQM,6297,6297,6297,31,50.4,1580.1,50.97096774193548,No,0
6298,0864-FVJNJ,6298,6298,6298,64,113.35,7222.75,112.85546875,No,0
6299,7356-IWLFW,6299,6299,6299,46,80.0,3769.7,81.95,No,0
6300,9541-PWTWO,6300,6300,6300,52,80.95,4233.95,81.42211538461538,No,0
6301,3967-VQOGC,6301,6301,6301,67,24.9,1680.25,25.078358208955223,No,0
6302,7872-RDDLZ,6302,6302,6302,67,54.9,3725.5,55.6044776119403,No,0
6303,9250-WYPLL,6303,6303,6303,5,75.55,413.65,82.72999999999999,Yes,1
6304,6308-CQRBU,6304,6304,6304,71,109.25,7707.7,108.55915492957746,No,0
6305,2754-XBHTB,6305,6305,6305,9,77.65,714.15,79.35,Yes,1
6306,1597-LHYNC,6306,6306,6306,26,95.0,2497.2,96.04615384615384,Yes,1
6307,0186-CAERR,6307,6307,6307,71,116.3,8309.55,117.03591549295774,No,0
6308,3043-SUDUA,6308,6308,6308,32,19.9,601.55,18.7984375,No,0
6309,5442-BHQNG,6309,6309,6309,2,70.35,139.25,69.625,No,0
6310,2169-RRLFW,6310,6310,6310,71,25.6,1888.25,26.595070422535212,No,0
6311,5872-OEQNH,6311,6311,6311,60,44.45,2773.9,46.23166666666667,No,0
6312,3162-KKZXO,6312,6312,6312,55,100.15,5409.75,98.35909090909091,No,0
6313,7055-VKGDA,6313,6313,6313,54,105.4,5643.4,104.5074074074074,Yes,1
6314,0754-UKWQP,6314,6314,6314,2,95.85,197.7,98.85,Yes,1
6315,8873-GLDMH,6315,6315,6315,6,73.85,401.3,66.88333333333334,No,0
6316,5696-JVVQY,6316,6316,6316,48,70.1,3238.4,67.46666666666667,No,0
6317,8946-BFWSG,6317,6317,6317,63,25.25,1573.05,24.96904761904762,No,0
6318,7493-TPUWZ,6318,6318,6318,1,79.15,79.15,79.15,Yes,1
6319,0547-HURJB,6319,6319,6319,12,21.05,235.8,19.650000000000002,No,0
6320,8904-OPDCK,6320,6320,6320,54,24.95,1364.75,25.27314814814815,No,0
6321,8845-LWKGE,6321,6321,6321,30,64.5,1985.15,66.17166666666667,No,0
6322,1577-HKTFG,6322,6322,6322,30,19.65,655.85,21.861666666666668,Yes,1
6323,8752-STIVR,6323,6323,6323,4,79.0,303.15,75.7875,Yes,1
6324,0691-NIKRI,6324,6324,6324,40,105.95,4335.2,108.38,No,0
