gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Tenure_Group,TotalCharges_Group,MonthlyCharges_Group,Avg_Monthly_Spend,Customer_Lifetime_Value,Has_Internet,Has_Security,Streaming_User,Support_User,Service_Count
1,0,0,0,0.08333333333333333,1,0,0,0,0,2,0,2,0,0,0,3,0.42437810945273624,0.04561504731133165,0,0-12,Low,Medium,0.45519072029423174,0.042736842105263156,0,0,1,1,0.2857142857142857
1,0,1,0,0.09722222222222221,0,1,0,2,2,0,0,0,0,0,0,3,0.15870646766169155,0.027440572351719365,0,0-12,Low,Low,0.20851070466763028,0.028000000000000004,0,1,0,0,0.2857142857142857
0,1,0,0,0.6527777777777778,1,2,1,0,2,2,0,0,0,0,1,0,0.6661691542288557,0.4558677590583891,1,25-48,Medium,Medium,0.6695854085866095,0.46835087719298246,1,0,0,1,0.4285714285714286
0,0,0,0,0.3611111111111111,1,0,1,2,0,2,2,0,0,1,1,1,0.6855721393034826,0.26024694207246707,0,25-48,Low,High,0.6835318760058552,0.26501754385964915,1,1,0,1,0.4285714285714286
1,0,1,1,0.3472222222222222,1,0,0,2,0,0,2,0,0,0,0,2,0.35870646766169145,0.14747288252942534,0,25-48,Low,Medium,0.37066104431997154,0.1587719298245614,0,1,0,1,0.2857142857142857
1,0,0,0,0.9583333333333333,1,0,2,1,1,1,1,1,1,2,1,3,0.008457711442786064,0.14424763443341795,0,49-72,Low,Low,0.08145894823465451,0.154140350877193,1,1,1,1,0.4285714285714286
0,0,0,0,1.0,1,2,1,2,2,2,2,2,2,2,1,1,0.9402985074626865,0.9432033233325641,0,49-72,High,High,0.9385856737337923,0.9494736842105264,1,1,1,1,1.0
1,0,0,0,0.05555555555555555,1,0,2,1,1,1,1,1,1,0,1,3,0.01691542288557213,0.004667666743595662,0,0-12,Low,Low,0.024289561519345346,0.009333333333333334,1,1,1,1,0.4285714285714286
1,0,1,1,0.8194444444444444,1,0,2,1,1,1,1,1,1,2,0,3,0.01243781094527363,0.13028502192476343,0,49-72,Low,Low,0.09060765495513294,0.13456140350877194,1,1,1,1,0.4285714285714286
1,0,0,0,0.9305555555555555,1,0,0,2,0,2,0,0,2,2,0,0,0.47064676616915413,0.5011250865451189,0,49-72,Medium,Medium,0.5005815194554422,0.5136666666666666,0,1,1,1,0.4285714285714286
0,1,0,0,0.3611111111111111,1,0,1,0,0,0,0,0,2,0,1,2,0.6024875621890546,0.22932148626817447,0,25-48,Low,Medium,0.5931207303505142,0.23962573099415202,1,0,1,0,0.14285714285714285
0,0,0,0,0.375,1,0,0,0,2,2,2,2,2,1,0,3,0.5965174129353233,0.23772790214631895,0,25-48,Low,Medium,0.592649035740652,0.24694736842105267,0,0,1,1,0.7142857142857143
1,0,1,1,1.0,1,2,1,2,0,2,0,2,2,2,0,0,0.8656716417910447,0.875946226632818,0,49-72,High,High,0.8658604805922662,0.8863157894736843,1,1,1,1,0.7142857142857143
0,0,0,0,0.08333333333333333,1,0,1,0,0,2,2,0,2,0,1,2,0.7064676616915423,0.054033002538656824,0,0-12,Low,High,0.5501151941961734,0.06263157894736843,1,0,1,1,0.4285714285714286
1,0,1,1,0.861111111111111,1,0,2,1,1,1,1,1,1,2,0,1,0.023880597014925342,0.13843180244634204,0,49-72,Low,Low,0.0925172048585065,0.14974269005847954,1,1,1,1,0.4285714285714286
1,0,0,0,0.2777777777777778,1,2,0,0,2,0,2,2,0,1,1,2,0.5019900497512438,0.16125086545118858,0,13-24,Low,Medium,0.5306184836551988,0.16070175438596493,0,0,1,1,0.5714285714285714
1,0,0,0,0.08333333333333333,1,0,0,2,0,2,2,2,2,0,0,1,0.600995024875622,0.05360027694438034,0,0-12,Low,Medium,0.5452355947838048,0.055192982456140356,0,1,1,1,0.7142857142857143
1,0,0,0,0.7083333333333333,1,2,2,1,1,1,1,1,1,2,0,3,0.06467661691542287,0.14029540733902607,0,49-72,Low,Low,0.13261166375657968,0.14763157894736842,1,1,1,1,0.5714285714285714
0,0,1,1,0.8472222222222222,1,0,2,1,1,1,1,1,1,2,0,1,0.014925373134328346,0.14918070620816987,0,49-72,Low,Low,0.10904348111920621,0.140906432748538,1,1,1,1,0.4285714285714286
1,1,1,0,0.861111111111111,1,2,1,2,2,2,0,0,0,0,1,2,0.7049751243781094,0.6461458573736442,0,49-72,Medium,High,0.7286507003995282,0.6461052631578947,1,1,0,1,0.5714285714285714
0,0,0,0,1.0,1,2,1,2,0,0,2,0,0,2,1,0,0.6611940298507463,0.7115566582044772,0,49-72,High,Medium,0.6881058093227829,0.7132631578947369,1,1,0,1,0.4285714285714286
1,1,1,0,0.18055555555555555,1,0,1,0,2,2,0,2,2,0,1,2,0.7935323383084577,0.14067043618739902,1,13-24,Low,High,0.7217144401977983,0.1490058479532164,1,0,1,1,0.5714285714285714
1,0,1,0,0.06944444444444445,1,0,1,0,0,2,0,2,2,0,1,2,0.7582089552238807,0.05530810062312486,1,0-12,Low,High,0.6725172345668743,0.055233918128654975,1,0,1,1,0.4285714285714286
1,1,0,0,0.041666666666666664,1,2,1,0,2,2,0,2,2,0,1,2,0.86318407960199,0.03180821601661667,1,0-12,Low,High,0.586858577771308,0.0368421052631579,1,0,1,1,0.7142857142857143
0,1,1,0,0.3611111111111111,1,2,1,0,2,2,0,0,2,0,1,2,0.7522388059701491,0.2726459727671359,1,25-48,Low,High,0.7197806730232672,0.2853918128654971,1,0,1,1,0.5714285714285714
1,1,0,0,0.18055555555555555,1,0,0,0,2,0,0,2,0,0,1,2,0.4144278606965174,0.08880106162012463,0,13-24,Low,Medium,0.42926378208318056,0.09107602339181287,0,0,1,0,0.2857142857142857
0,0,1,1,0.5277777777777778,1,0,2,1,1,1,1,1,1,2,1,3,0.01691542288557213,0.085114239556889,0,25-48,Low,Low,0.09301267187576236,0.08866666666666667,1,1,1,1,0.4285714285714286
0,1,1,0,0.1111111111111111,1,2,1,0,0,0,0,0,2,0,1,2,0.654228855721393,0.06861297022847912,1,0-12,Low,Medium,0.5371535323496893,0.07859649122807018,1,0,1,0,0.2857142857142857
1,1,1,1,0.4722222222222222,1,2,1,0,2,2,2,2,2,0,1,2,0.9019900497512437,0.4161550888529887,0,25-48,Medium,High,0.8597940913027268,0.4330526315789474,1,0,1,1,0.8571428571428571
1,0,0,0,0.25,0,1,0,2,0,2,0,0,0,0,0,3,0.1527363184079602,0.061337410570043854,0,13-24,Low,Low,0.18019019453430146,0.07073684210526317,0,1,0,1,0.2857142857142857
1,0,1,1,0.7777777777777777,1,0,1,0,2,2,2,0,0,1,1,3,0.6726368159203979,0.5510039233787215,0,49-72,Medium,High,0.6824008489087922,0.5622923976608186,1,0,0,1,0.4285714285714286
0,0,0,0,0.5,0,1,0,0,2,0,2,0,0,0,1,0,0.16517412935323383,0.1440572351719363,0,25-48,Low,Low,0.2283095693824277,0.1467368421052632,0,0,0,1,0.2857142857142857
0,0,1,0,0.125,0,1,0,0,0,2,0,2,2,0,1,2,0.3034825870646766,0.04885760443111009,1,0-12,Low,Low,0.3191344764122987,0.05131578947368421,0,0,1,1,0.4285714285714286
1,0,0,0,0.013888888888888888,1,0,1,0,0,2,0,2,0,0,1,2,0.6626865671641791,0.0076217401338564495,1,0-12,Low,Medium,0.30278456531458936,0.009923976608187134,1,0,1,1,0.2857142857142857
1,0,0,0,0.16666666666666666,1,0,0,2,0,0,2,0,0,0,0,3,0.3820895522388059,0.07339603046388185,1,0-12,Low,Medium,0.3751803040834267,0.07950877192982456,0,1,0,1,0.2857142857142857
0,1,1,1,0.7916666666666666,1,0,1,0,2,2,2,2,0,0,1,1,0.7666666666666666,0.640278098315255,0,49-72,Medium,High,0.7906906626958531,0.6353333333333333,1,0,1,1,0.5714285714285714
0,0,0,0,0.5833333333333333,1,0,0,2,2,2,2,0,2,1,0,1,0.5537313432835821,0.3625375028848373,1,25-48,Medium,Medium,0.5858444532732802,0.3630175438596492,0,1,1,1,0.7142857142857143
0,0,1,1,0.4583333333333333,1,2,2,1,1,1,1,1,1,2,1,3,0.062189054726368154,0.08325640433879529,1,25-48,Low,Low,0.11467887832037978,0.09456140350877193,1,1,1,1,0.5714285714285714
1,0,1,0,0.9722222222222222,1,0,1,2,2,0,2,0,0,2,0,0,0.6601990049751243,0.6562889453034849,0,49-72,Medium,Medium,0.6484008644632919,0.6926315789473685,1,1,0,1,0.4285714285714286
0,0,0,0,0.9444444444444444,0,1,0,0,2,0,2,0,2,0,0,2,0.2656716417910448,0.3538599123009462,0,49-72,Medium,Low,0.32364520639662503,0.35749707602339187,0,0,1,1,0.4285714285714286
1,0,0,1,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,1,2,0.06417910447761191,0.0006808216016616661,0,0-12,Low,Low,0.028843854304222594,0.0028888888888888888,0,0,0,0,0.0
0,0,0,0,0.5138888888888888,1,2,1,0,0,0,2,2,2,0,0,1,0.8164179104477611,0.4064851142395569,0,25-48,Medium,High,0.7652250576948232,0.434046783625731,1,0,1,1,0.5714285714285714
0,0,0,1,0.05555555555555555,1,2,2,1,1,1,1,1,1,0,1,3,0.07164179104477608,0.00754673436418186,0,0-12,Low,Low,0.06974140351242032,0.011906432748538013,1,1,1,1,0.5714285714285714
1,0,0,0,0.013888888888888888,1,0,0,2,0,0,0,0,0,0,1,3,0.32288557213930347,0.0036810523886452806,0,0-12,Low,Low,0.14725546671103118,0.005929824561403509,0,1,0,0,0.14285714285714285
1,0,0,0,0.2777777777777778,0,1,0,2,2,2,2,2,0,0,1,1,0.3656716417910447,0.13232748672974845,0,13-24,Low,Medium,0.421901008747629,0.1286549707602339,0,1,1,1,0.7142857142857143
1,0,1,1,1.0,1,0,0,2,2,0,2,2,0,2,0,0,0.49900497512437814,0.5581063927994462,0,49-72,Medium,Medium,0.5221798217795016,0.5760000000000001,0,1,1,1,0.5714285714285714
0,0,0,0,0.4305555555555555,1,2,1,0,0,2,0,0,2,0,1,2,0.7129353233830846,0.3217285945072698,1,25-48,Low,High,0.715318098634752,0.32595321637426905,1,0,1,1,0.4285714285714286
1,1,1,0,0.25,1,0,1,0,0,0,0,0,2,0,0,2,0.6,0.16199515347334412,1,13-24,Low,Medium,0.598370152034136,0.16536842105263158,1,0,1,0,0.14285714285714285
1,0,1,0,0.15277777777777776,1,0,0,0,0,0,0,2,0,0,1,0,0.36616915422885565,0.06800715439649203,0,0-12,Low,Medium,0.37796834870493806,0.07082456140350878,0,0,1,0,0.14285714285714285
0,0,1,1,0.4583333333333333,1,0,2,1,1,1,1,1,1,2,0,1,0.015422885572139305,0.0718382183244865,0,25-48,Low,Low,0.08817021531663834,0.07642105263157895,1,1,1,1,0.4285714285714286
0,1,0,0,0.861111111111111,1,2,1,0,0,0,0,2,0,1,0,2,0.6587064676616915,0.5700842372490191,0,49-72,Medium,Medium,0.6333503166169299,0.6123859649122808,1,0,1,0,0.2857142857142857
0,0,0,0,0.013888888888888888,0,1,0,0,0,2,2,0,0,0,0,3,0.17562189054726368,0.001973228709900761,0,0-12,Low,Low,0.07985193349484783,0.004198830409356725,0,0,0,1,0.2857142857142857
1,0,1,0,0.2222222222222222,1,0,1,2,2,0,0,0,0,0,0,0,0.6218905472636815,0.15030002307869836,0,13-24,Low,Medium,0.6243042409481443,0.1511111111111111,1,1,0,0,0.2857142857142857
1,0,1,1,0.3055555555555555,1,2,0,0,0,2,2,2,2,1,1,3,0.600995024875622,0.1898165243480268,0,13-24,Low,Medium,0.5752401808516265,0.20237426900584798,0,0,1,1,0.7142857142857143
0,0,1,1,0.6805555555555555,1,0,0,2,0,2,2,0,0,0,0,0,0.4328358208955224,0.34679783060235403,0,49-72,Medium,Medium,0.46726740353321633,0.3538888888888889,0,1,0,1,0.4285714285714286
1,0,1,1,0.5,1,0,0,2,0,2,0,0,2,1,1,1,0.4522388059701493,0.2503692591737826,0,25-48,Low,Medium,0.4551133500693149,0.2682105263157895,0,1,1,1,0.4285714285714286
1,0,1,0,0.5833333333333333,1,2,1,0,2,2,2,0,2,0,1,2,0.8079601990049752,0.4753346411262405,1,25-48,Medium,High,0.792905904306653,0.48852631578947375,1,0,1,1,0.7142857142857143
1,1,0,0,0.05555555555555555,0,1,0,0,0,0,0,0,0,0,1,0,0.06915422885572137,0.009658435264251097,1,0-12,Low,Low,0.10307882669772182,0.011789473684210527,0,0,0,0,0.0
0,0,0,0,0.16666666666666666,1,2,0,0,0,0,2,2,2,1,0,3,0.5552238805970149,0.09852873297945997,1,0-12,Low,Medium,0.5277841453982367,0.1039298245614035,0,0,1,1,0.5714285714285714
0,0,0,0,0.4305555555555555,1,0,1,2,0,2,2,0,0,0,0,2,0.690049751243781,0.3121913224094161,0,25-48,Low,High,0.6917923299678704,0.3176140350877193,1,1,0,1,0.4285714285714286
1,0,1,0,0.06944444444444445,1,2,1,2,0,0,0,0,2,0,1,2,0.7054726368159204,0.04551696284329564,0,0-12,Low,High,0.543706653634596,0.05213450292397661,1,1,1,0,0.4285714285714286
1,0,1,1,0.9166666666666666,1,0,2,1,1,1,1,1,1,2,0,1,0.01741293532338306,0.15640433879529195,0,49-72,Low,Low,0.10317399102457002,0.1543859649122807,1,1,1,1,0.4285714285714286
0,1,0,0,0.20833333333333331,1,2,0,0,0,0,2,0,0,0,0,1,0.3656716417910447,0.08519501500115394,1,13-24,Low,Medium,0.3473597059465755,0.09649122807017545,0,0,0,1,0.2857142857142857
1,0,0,0,0.8888888888888888,1,2,1,0,2,2,0,2,2,2,1,0,0.8572139303482588,0.7701188552965612,0,49-72,High,High,0.8542078258011004,0.7814736842105264,1,0,1,1,0.7142857142857143
1,0,1,1,0.1388888888888889,1,0,2,1,1,1,1,1,1,0,1,1,0.01791044776119402,0.0230440803138703,0,0-12,Low,Low,0.09728245406242352,0.02345029239766082,1,1,1,1,0.4285714285714286
1,0,1,1,0.09722222222222221,1,0,1,0,2,0,2,2,0,0,1,2,0.7114427860696517,0.06808216016616662,1,0-12,Low,High,0.6095161843760722,0.07347953216374269,1,0,1,1,0.4285714285714286
1,0,0,0,0.40277777777777773,0,1,0,0,2,0,2,0,0,0,0,2,0.15970149253731342,0.11377221324717286,0,25-48,Low,Low,0.22141453422478247,0.1163391812865497,0,0,0,1,0.2857142857142857
1,0,0,0,0.7916666666666666,1,0,2,1,1,1,1,1,1,2,0,0,0.023880597014925342,0.1277175167320563,0,49-72,Low,Low,0.09312220040250742,0.13766666666666666,1,1,1,1,0.4285714285714286
0,0,0,0,0.6388888888888888,1,2,1,2,2,0,0,0,0,0,0,3,0.6567164179104478,0.4418186014308793,0,25-48,Medium,Medium,0.6620165212025935,0.4532748538011696,1,1,0,0,0.4285714285714286
1,0,0,0,0.736111111111111,1,0,2,1,1,1,1,1,1,2,0,0,0.013930348258706454,0.11068543734133396,0,49-72,Low,Low,0.0813194278366416,0.12180701754385963,1,1,1,1,0.4285714285714286
0,0,0,0,0.2361111111111111,1,0,0,2,2,0,2,2,2,1,0,1,0.6129353233830845,0.1579217632125548,0,13-24,Low,Medium,0.6183970553065828,0.15876608187134503,0,1,1,1,0.7142857142857143
0,0,1,1,0.5277777777777778,1,0,2,1,1,1,1,1,1,2,1,3,0.019402985074626844,0.0839199169166859,0,25-48,Low,Low,0.09059539339763518,0.08977777777777779,1,1,1,1,0.4285714285714286
1,0,0,0,0.20833333333333331,1,0,2,1,1,1,1,1,1,1,0,3,0.015422885572139305,0.03297945995845835,0,13-24,Low,Low,0.08975752030195587,0.034736842105263156,1,1,1,1,0.4285714285714286
0,0,0,0,0.3055555555555555,0,1,0,0,2,0,0,2,2,0,1,2,0.31940298507462683,0.12463074082621739,0,13-24,Low,Low,0.35152539874926486,0.12955555555555556,0,0,1,0,0.4285714285714286
1,0,1,0,0.19444444444444442,1,2,1,0,0,0,0,0,2,0,1,2,0.6656716417910448,0.12928686822063237,1,13-24,Low,Medium,0.60811953458871,0.13942690058479534,1,0,1,0,0.2857142857142857
0,0,1,0,0.7916666666666666,1,2,0,0,2,2,2,2,0,1,0,0,0.5606965174129352,0.5019789983844911,0,49-72,Medium,Medium,0.6024727350173915,0.49733333333333335,0,0,1,1,0.7142857142857143
1,1,0,0,0.15277777777777776,1,0,1,0,0,0,0,0,2,0,1,1,0.6059701492537314,0.09334179552273253,0,0-12,Low,Medium,0.5446175121915715,0.10183040935672516,1,0,1,0,0.14285714285714285
0,0,1,1,0.013888888888888888,1,0,2,1,1,1,1,1,1,2,0,3,0.020895522388059695,0.00017885991230094612,0,0-12,Low,Low,0.009032680690006553,0.002380116959064328,1,1,1,1,0.4285714285714286
1,0,1,1,0.16666666666666666,1,0,2,1,1,1,1,1,1,2,0,0,0.027860696517412936,0.028069466882067854,0,0-12,Low,Low,0.09996088779115202,0.02954385964912281,1,1,1,1,0.4285714285714286
1,1,1,0,0.041666666666666664,1,2,1,0,0,0,0,2,2,0,1,2,0.7597014925373133,0.030088852988691437,1,0-12,Low,High,0.5529290965239725,0.033192982456140344,1,0,1,0,0.4285714285714286
1,0,0,1,0.5,1,0,1,0,2,0,0,2,2,0,1,2,0.7606965174129353,0.4031502423263328,0,25-48,Medium,High,0.7810530066735032,0.3987368421052632,1,0,1,0,0.4285714285714286
1,0,0,0,0.2222222222222222,1,0,1,2,0,0,0,2,2,0,1,2,0.7562189054726368,0.16898799907685208,1,13-24,Low,High,0.7110769134788351,0.17637426900584796,1,1,1,0,0.4285714285714286
1,0,1,1,0.9027777777777777,1,2,0,2,2,2,0,0,2,1,0,1,0.5393034825870647,0.5348546042003232,1,49-72,Medium,Medium,0.5586254127268758,0.5507894736842105,0,1,1,1,0.7142857142857143
1,0,0,0,0.027777777777777776,1,0,1,0,2,0,0,0,0,0,0,2,0.564179104477612,0.015341564735748905,0,0-12,Low,Medium,0.3770954425878366,0.01753216374269006,1,0,0,0,0.14285714285714285
0,0,0,0,0.5833333333333333,1,2,1,2,0,2,0,2,2,0,1,2,0.8651741293532339,0.5056485114239557,1,25-48,Medium,High,0.8485530073107111,0.5167719298245614,1,1,1,1,0.7142857142857143
1,0,1,1,1.0,1,0,1,2,2,2,2,2,2,2,0,0,0.9323383084577114,0.9247980613893377,0,49-72,High,High,0.9186840381396029,0.9427368421052632,1,1,1,1,0.8571428571428571
1,0,0,0,0.861111111111111,1,0,2,1,1,1,1,1,1,2,0,0,0.015920398009950265,0.14249365335795064,0,49-72,Low,Low,0.09760644631970268,0.14394152046783626,1,1,1,1,0.4285714285714286
0,0,0,0,0.08333333333333333,1,2,1,0,2,0,0,2,0,0,1,2,0.7114427860696517,0.061602815601200095,0,0-12,Low,High,0.6354756532498728,0.06298245614035088,1,0,1,0,0.4285714285714286
1,0,1,0,0.6666666666666666,1,0,2,1,1,1,1,1,1,2,1,3,0.01791044776119402,0.11737825986614356,0,25-48,Low,Low,0.108934345992564,0.11256140350877195,1,1,1,1,0.4285714285714286
1,0,0,0,0.4861111111111111,1,2,1,2,0,2,2,2,2,2,1,2,0.9024875621890548,0.4623471036233556,0,25-48,Medium,High,0.9348698006023868,0.44599415204678367,1,1,1,1,0.8571428571428571
1,0,0,1,0.7222222222222222,1,0,2,1,1,1,1,1,1,1,0,1,0.013930348258706454,0.10496192014770367,0,49-72,Low,Low,0.07590774408303906,0.11950877192982456,1,1,1,1,0.4285714285714286
0,0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,1,3,0.06616915422885569,0.0007039003000230784,0,0-12,Low,Low,0.029754712861198046,0.002912280701754386,0,0,0,0,0.0
1,0,1,0,0.08333333333333333,1,2,1,0,0,0,0,2,0,0,1,2,0.6427860696517412,0.05094045695822756,1,0-12,Low,Medium,0.5152423237291132,0.05814035087719298,1,0,1,0,0.2857142857142857
0,0,1,0,0.986111111111111,1,2,0,2,2,2,2,2,2,2,0,1,0.745771144278607,0.7485979690745441,0,49-72,High,High,0.7394337114713416,0.7739415204678363,0,1,1,1,1.0
0,0,1,1,0.9305555555555555,1,0,1,2,2,2,0,0,0,1,0,0,0.6621890547263681,0.6438379875375029,0,49-72,Medium,Medium,0.6662439195053522,0.664514619883041,1,1,0,1,0.4285714285714286
1,1,0,0,0.8333333333333333,1,2,0,2,2,0,0,0,2,1,1,2,0.5323383084577115,0.5026252019386107,0,49-72,Medium,Medium,0.5695653307828294,0.5035087719298246,0,1,1,0,0.5714285714285714
1,0,1,1,0.3194444444444444,0,1,0,0,0,0,2,0,0,0,1,0,0.12039800995024874,0.07615393491807063,0,13-24,Low,Low,0.17395500816237408,0.08164327485380118,0,0,0,1,0.14285714285714285
1,0,0,1,0.5416666666666666,0,1,0,0,0,2,2,2,2,1,0,0,0.3641791044776119,0.25073851834756516,0,25-48,Low,Medium,0.41543499734852823,0.25019298245614036,0,0,1,1,0.5714285714285714
1,0,1,1,0.20833333333333331,1,0,2,1,1,1,1,1,1,1,1,3,0.01243781094527363,0.025496192014770366,0,13-24,Low,Low,0.05283928441454462,0.034210526315789476,1,1,1,1,0.4285714285714286
1,1,1,0,0.736111111111111,1,2,1,0,2,2,0,2,2,0,1,2,0.8517412935323382,0.6308216016616662,1,49-72,Medium,High,0.8416333066453163,0.6437485380116958,1,0,1,1,0.7142857142857143
1,0,1,1,0.3333333333333333,1,2,2,1,1,1,1,1,1,2,0,3,0.05920398009950248,0.06811100853911839,0,13-24,Low,Low,0.1382561841681137,0.0679298245614035,1,1,1,1,0.5714285714285714
0,0,1,1,0.5138888888888888,1,0,2,1,1,1,1,1,1,0,0,2,0.010945273631840807,0.07673090237710593,0,25-48,Low,Low,0.08024743786827139,0.08373684210526317,1,1,1,1,0.4285714285714286
0,0,1,1,0.06944444444444445,1,0,1,0,2,0,0,0,2,0,1,2,0.6502487562189054,0.04447265174244173,1,0-12,Low,Medium,0.5299678704002163,0.04888888888888889,1,0,1,0,0.2857142857142857
0,1,1,0,0.6944444444444444,1,2,1,0,0,0,2,2,2,1,1,2,0.8199004975124379,0.5966939764597277,0,49-72,Medium,High,0.8432407040988025,0.5885964912280702,1,0,1,1,0.5714285714285714
0,0,0,0,0.75,1,0,1,0,0,2,0,2,2,1,1,1,0.7547263681592039,0.5818255250403876,0,49-72,Medium,High,0.7544917445172196,0.5943157894736842,1,0,1,1,0.4285714285714286
0,0,0,0,0.041666666666666664,1,0,1,2,0,0,0,0,0,0,1,2,0.5601990049751243,0.02479229171474729,0,0-12,Low,Medium,0.4484080771110395,0.026157894736842102,1,1,0,0,0.14285714285714285
1,0,0,0,0.9444444444444444,1,2,1,0,2,2,2,2,2,1,0,2,0.8975124378109453,0.8259577659819987,1,49-72,High,High,0.8637183264398081,0.8625263157894738,1,0,1,1,0.8571428571428571
1,0,0,0,0.06944444444444445,1,0,0,0,0,2,2,0,0,0,0,2,0.3771144278606965,0.03146203554119548,0,0-12,Low,Medium,0.35880236656857956,0.032836257309941524,0,0,0,1,0.2857142857142857
1,0,0,0,0.4583333333333333,1,0,2,1,1,1,1,1,1,2,0,3,0.020895522388059695,0.07742326332794831,0,25-48,Low,Low,0.10113655477475945,0.07854385964912282,1,1,1,1,0.4285714285714286
0,0,0,0,0.5694444444444444,1,2,0,0,2,2,0,2,2,1,1,2,0.6199004975124378,0.37446342026309715,0,25-48,Medium,Medium,0.6241983568301767,0.3862631578947368,0,0,1,1,0.7142857142857143
0,0,1,1,0.4722222222222222,0,1,0,2,0,2,2,2,2,1,0,3,0.4278606965174129,0.2278329102238634,0,25-48,Low,Medium,0.435073758450174,0.24356725146198832,0,1,1,1,0.7142857142857143
0,0,1,1,0.18055555555555555,1,0,2,1,1,1,1,1,1,0,1,3,0.021890547263681587,0.027198246018924534,0,13-24,Low,Low,0.08193389591079171,0.031093567251461986,1,1,1,1,0.4285714285714286
0,0,0,0,0.2777777777777778,1,0,2,1,1,1,1,1,1,0,1,1,0.0064676616915422536,0.037947149780752365,0,13-24,Low,Low,0.06714328791419034,0.04421052631578948,1,1,1,1,0.4285714285714286
0,1,0,0,0.7083333333333333,1,0,2,1,1,1,1,1,1,2,0,1,0.013432835820895522,0.10951996307408263,0,49-72,Low,Low,0.08589512969016573,0.1169122807017544,1,1,1,1,0.4285714285714286
0,0,1,0,0.041666666666666664,1,2,1,0,2,0,0,0,2,0,1,1,0.7288557213930348,0.025865451188552966,1,0-12,Low,High,0.4695855385607188,0.03210526315789474,1,0,1,0,0.4285714285714286
0,0,0,1,0.5694444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0.2681592039800995,0.2103738749134549,0,25-48,Low,Low,0.3158076739684884,0.2167485380116959,0,0,0,0,0.0
0,0,0,0,0.18055555555555555,1,0,2,1,1,1,1,1,1,0,0,1,0.011940298507462671,0.02461343180244634,0,13-24,Low,Low,0.06736015899918453,0.029573099415204678,1,1,1,1,0.4285714285714286
1,0,1,1,0.4861111111111111,1,2,2,1,1,1,1,1,1,2,0,0,0.07164179104477608,0.09121278559889223,0,25-48,Low,Low,0.12110623563786098,0.10418128654970761,1,1,1,1,0.5714285714285714
1,0,1,0,0.16666666666666666,1,0,1,2,0,0,2,0,0,0,0,0,0.6228855721393034,0.09781329333025618,1,0-12,Low,Medium,0.5234400507418923,0.11347368421052631,1,1,0,1,0.2857142857142857
1,0,0,0,0.05555555555555555,1,0,1,2,2,0,2,0,2,0,1,3,0.7626865671641792,0.039435725825063474,0,0-12,Low,High,0.5731729279527519,0.04439766081871346,1,1,1,1,0.5714285714285714
0,0,0,0,0.5972222222222222,0,1,0,0,0,2,0,2,2,0,1,0,0.30646766169154227,0.23741057004384952,1,25-48,Low,Low,0.346153853425125,0.2466842105263158,0,0,1,1,0.4285714285714286
0,1,1,1,0.16666666666666666,0,1,0,0,0,0,2,0,0,0,1,3,0.1099502487562189,0.03889914608816063,0,0-12,Low,Low,0.16571786900049512,0.041122807017543866,0,0,0,1,0.14285714285714285
1,1,1,0,0.9444444444444444,1,2,1,0,2,2,0,2,2,0,1,2,0.8661691542288558,0.8401627048234479,1,49-72,High,High,0.8799685711301961,0.8374736842105263,1,0,1,1,0.7142857142857143
1,1,0,0,0.3472222222222222,1,2,1,0,2,0,0,2,0,0,1,2,0.7034825870646766,0.26222017078236787,1,25-48,Low,High,0.7190294093416593,0.26008771929824565,1,0,1,0,0.4285714285714286
0,0,0,0,0.09722222222222221,1,0,2,1,1,1,1,1,1,1,0,3,0.019900497512437804,0.0127336718209093,0,0-12,Low,Low,0.06339955080947877,0.016578947368421054,1,1,1,1,0.4285714285714286
1,1,1,0,0.9166666666666666,1,2,1,0,2,2,2,2,2,1,1,2,0.9213930348258706,0.8623297945995846,1,49-72,High,High,0.934849030610416,0.8556842105263157,1,0,1,1,0.8571428571428571
0,0,1,0,0.736111111111111,1,0,1,2,2,2,2,2,2,1,0,2,0.917910447761194,0.671209323794138,0,49-72,High,High,0.9006704353381696,0.6849707602339181,1,1,1,1,0.8571428571428571
1,1,0,0,0.875,1,2,1,2,2,2,0,2,2,0,1,0,0.9069651741293533,0.8092141703207939,0,49-72,High,High,0.9170803850872906,0.8061052631578949,1,1,1,1,0.8571428571428571
0,0,1,1,0.9722222222222222,1,2,1,2,2,2,2,2,2,2,1,0,0.9547263681592041,0.889118393722594,1,49-72,High,High,0.9072514715632026,0.9349707602339181,1,1,1,1,1.0
1,1,1,0,0.375,0,1,0,0,0,0,0,0,2,0,0,0,0.18159203980099503,0.11691668589891531,1,25-48,Low,Low,0.2520692620887062,0.11526315789473685,0,0,1,0,0.14285714285714285
0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,0,3,0.5223880597014925,0.005994691899376876,1,0-12,Low,Medium,0.23856903704782012,0.008274853801169591,1,0,0,0,0.0
